x1,x2,x3,x10,x12,x13,x15,x16,x18,x19,x20,x24,x26,x27,x28,x29,x36,x39,x40,x41,y
68,59,4,0,0,0,85,40,5,12,6,12,4,1.5,14,84,6,0,0,2,1
0,12,0,0,0,33,31,45,0,10,0,12,3,1,49,37,3,0,0,2,1
48,25,0,0,0,18,12,15,10,0,0,5,3,0.67,22,23,3,0,0,6,1
28,21,7,0,0,27,9,7,3,2,7,0,2,0.5,164,10,2,0,0,5,1
85,52,14,3,67,34,24,27,17,19,28,9,5,1.4,20,36,5,2,3,5,1
70,37,7,4,0,80,41,64,7,10,11,3,4,1,16,32,2,2,1,5,1
10,7,0,0,0,0,0,0,0,0,0,0,3,1,66,7,1,0,0,5,1
78,31,8,1,1,25,25,36,9,9,36,6,6,1.17,16,24,5,2,0,5,1
70,111,11,7,0,34,28,44,1,24,18,6,7,2.14,20,121,4,4,0,5,1
139,135,35,3,0,38,45,50,7,58,35,3,8,0.88,13,28,4,2,0,5,1
42,35,4,1,0,17,14,21,9,2,2,1,4,1,24,7,2,1,0,5,1
171,226,12,0,0,51,113,73,5,20,142,21,7,0.86,16,240,9,0,0,5,1
128,177,58,4,4,28,43,36,0,46,70,16,5,1,20,96,3,1,0,5,1
14,30,3,0,0,0,0,0,2,1,1,0,3,1,103,2,0,0,0,4,1
40,37,8,0,0,9,1,1,3,5,13,0,4,1.25,39,61,1,0,0,4,1
35,28,1,0,0,0,36,24,1,1,0,8,3,0.67,23,14,2,0,0,3,1
93,44,8,1,0,34,13,29,24,12,4,3,6,1,42,24,8,3,0,3,1
66,44,10,0,0,34,13,47,20,4,2,1,4,1.75,365,24,2,0,0,3,1
77,37,4,0,0,35,51,44,16,2,1,4,5,0.8,13,24,3,0,2,3,1
236,236,26,0,1113,97,40,53,43,61,123,23,5,0.8,25,136,16,0,4,3,1
204,283,32,0,0,39,28,30,12,37,139,6,5,1,71,123,6,0,0,0,1
180,163,18,9,233,36,75,92,76,17,57,17,7,1,16,91,9,4,6,5,1
2,7,0,0,0,0,0,0,0,0,0,0,1,0,10,6,0,0,0,5,1
0,54,0,0,14,47,72,50,3,16,5,14,4,0.75,22,78,5,0,0,5,1
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,1
58,70,3,0,0,18,21,15,6,8,2,5,4,1.75,26,36,2,0,0,6,1
85,66,3,2,0,44,60,40,21,3,1,7,4,1.25,4,164,2,1,0,6,1
194,159,10,0,3,38,51,70,50,30,72,20,8,0.88,375,184,13,0,0,6,1
209,263,23,3,1475,68,34,65,30,57,134,12,8,0.88,17,39,9,3,4,6,1
43,28,7,0,0,17,20,12,7,9,0,0,5,1.4,375,7,3,0,0,6,1
102,85,11,1,0,35,21,36,51,14,11,8,5,1,26,153,7,2,1,6,1
94,75,2,0,1559,25,17,42,10,29,72,5,4,0.75,18,45,4,0,0,2,1
113,131,19,1,0,44,19,38,41,31,11,5,9,8.44,25,16,7,2,1,2,1
89,91,14,1,0,35,22,27,18,19,18,6,5,1.4,18,26,5,2,0,2,1
82,49,6,1,0,51,37,42,13,2,7,9,5,0.8,30,21,4,2,1,2,1
19,26,4,0,0,0,0,0,1,9,8,0,3,0.67,133,63,1,0,0,2,1
118,104,13,0,115,47,25,77,26,18,6,28,8,0.88,31,32,8,0,0,2,1
56,37,3,1,0,25,19,24,2,1,22,10,6,1.17,17,35,3,2,0,2,1
77,73,17,0,0,0,24,12,9,20,21,6,5,1.2,37,29,4,0,0,2,1
61,72,14,2,0,32,32,21,5,17,45,4,6,1.17,23,23,4,0,1,2,1
73,41,0,1,0,25,9,19,9,3,15,10,4,1.75,22,34,3,2,1,2,1
101,51,6,0,0,35,31,19,23,23,5,10,7,1,367,81,6,0,0,2,1
111,206,44,5,0,26,58,40,10,36,20,10,8,1,21,18,3,5,4,2,1
66,73,1,0,0,25,23,38,10,6,24,6,5,0.8,20,7,2,0,16,2,1
40,56,3,2,0,27,5,8,3,1,3,3,4,0.75,113,3,1,1,1,2,1
84,113,13,1,0,17,13,22,10,8,10,7,7,0.86,15,17,1,0,1,2,1
8,11,0,0,0,0,0,0,0,0,0,1,3,2.67,108,1,0,0,0,2,1
16,24,7,0,0,0,4,1,0,4,0,3,5,1.2,38,1,1,0,0,2,1
145,189,23,2,14,34,30,32,1,54,67,0,8,0.88,25,129,11,1,0,2,1
64,95,15,2,0,18,4,2,18,15,49,0,5,1.6,86,35,1,2,1,2,1
35,77,3,1,0,0,0,0,5,5,19,0,3,1,61,17,0,1,0,2,1
91,38,8,0,0,42,20,65,34,25,25,10,4,0.75,19,65,6,0,0,2,1
72,42,7,0,36,26,48,37,15,36,8,3,4,0.75,16,78,9,0,2,2,1
164,196,21,0,0,51,83,80,72,45,48,41,6,0.83,41,208,10,0,0,2,1
100,54,10,0,0,25,46,66,11,21,15,19,4,0.75,23,57,6,0,1,2,1
20,16,2,0,0,46,20,36,16,8,1,4,5,1,46,386,3,0,0,2,1
117,121,26,4,124,35,38,49,90,35,92,23,6,1,36,281,9,4,3,5,1
0,0,0,2,0,0,0,0,0,0,0,9,7,1,21,1,6,3,0,5,1
231,99,24,1,0,387,50,44,125,44,23,4,6,1.17,374,69,1,1,0,5,1
144,99,19,0,0,52,19,56,55,11,18,12,8,0.88,361,18,5,0,0,4,1
172,122,7,5,0,101,62,116,44,12,8,10,8,0.88,5,30,5,5,3,4,1
35,53,5,0,10,4,3,1,4,11,6,0,7,0.86,39,2,2,0,0,6,1
2,7,0,0,0,0,0,0,0,0,0,0,1,0,131,5,0,0,0,6,1
75,42,0,0,0,34,23,24,12,0,1,6,4,0.75,89,21,4,0,0,6,1
6,10,1,0,0,0,0,0,0,0,0,0,2,0.5,151,2,1,0,0,3,1
76,92,13,1,0,26,19,23,38,10,3,5,3,0.67,28,34,2,0,5,3,1
10,22,2,2,71,0,0,0,0,3,3,0,3,2,42,5,1,1,2,3,1
67,66,13,0,0,49,51,50,9,18,2,3,4,1.75,45,119,5,0,0,3,1
97,48,2,0,0,38,24,47,15,7,53,1,7,1,21,64,6,0,0,3,1
138,114,5,4,0,60,37,60,15,9,11,10,7,0.86,18,41,4,2,3,3,1
15,5,1,0,0,11,11,8,3,1,2,0,2,0.5,369,10,1,0,0,5,1
80,16,4,0,0,46,33,48,19,12,16,12,3,1,18,60,4,0,0,5,1
127,63,3,0,0,34,79,94,26,3,1,15,6,1.17,360,29,7,0,0,0,1
107,74,11,0,57,42,30,46,15,25,6,2,5,0.8,19,61,6,0,2,4,1
94,29,6,0,0,27,67,35,17,7,7,3,7,0.86,35,13,5,0,0,4,1
79,58,7,0,9,34,29,23,15,9,27,3,5,1.2,30,17,5,0,0,4,1
2,6,3,0,0,0,0,0,9,11,4,0,3,0.67,25,11,0,0,1,4,1
102,85,0,0,0,32,35,20,9,8,68,10,4,0.75,24,34,6,0,2,4,1
233,209,11,6,0,68,78,54,35,21,8,16,8,0.88,12,44,3,3,2,4,1
100,166,11,1,0,0,0,0,4,28,5,0,6,0.83,28,53,1,3,0,4,1
93,56,8,1,0,61,34,56,26,9,1,1,8,0.88,26,7,3,2,0,0,1
97,69,20,1,0,65,92,77,11,18,25,3,6,1,36,279,6,2,0,5,1
113,105,16,9,0,50,15,55,24,11,9,14,7,1,19,22,5,1,2,5,1
138,245,39,10,338,46,89,53,14,37,103,2,6,0.83,72,165,9,2,5,5,1
63,88,18,7,0,0,2,0,20,15,26,0,7,1.14,29,18,5,2,2,5,1
32,47,9,4,0,16,15,25,1,10,10,5,5,2.4,47,12,2,4,0,5,1
117,76,8,9,0,43,15,28,35,32,46,21,7,0.86,25,53,9,5,0,1,1
71,54,19,1,0,25,15,39,9,2,10,7,5,71.2,21,13,2,3,0,1,1
65,50,7,3,0,13,56,22,0,4,5,5,5,1.4,103,29,2,4,0,1,1
63,69,35,0,1407,9,15,11,17,46,25,22,5,1.2,32,42,8,0,0,1,1
69,73,11,1,0,35,56,27,10,10,29,8,5,0.8,14,18,2,2,2,1,1
93,80,7,1,0,31,12,15,0,5,5,5,4,1.25,68,76,3,1,0,1,1
209,211,25,12,0,48,148,84,27,40,154,11,7,1,16,156,11,7,1,1,1
34,28,3,0,0,29,20,17,10,1,1,3,3,0.67,136,14,2,0,0,1,1
67,56,3,0,0,27,121,16,9,1,40,2,5,1.2,45,27,3,0,0,1,1
72,72,12,0,0,0,46,33,7,1,25,14,7,0.86,34,6,6,0,0,1,1
21,12,1,0,0,8,4,10,5,2,3,3,2,0.5,158,6,1,0,0,1,1
78,86,3,0,27,18,89,37,6,5,69,11,4,0.75,18,52,3,0,0,1,1
86,35,2,0,1,39,84,42,0,3,7,11,5,1.2,20,178,4,0,0,1,1
93,97,17,2,0,34,22,26,38,33,16,12,5,1,17,18,2,1,1,1,1
66,76,8,2,1,25,18,22,2,18,25,2,6,1,23,54,8,3,2,1,1
29,12,3,0,0,57,15,16,3,5,3,1,4,1.5,45,9,3,0,0,1,1
104,122,20,3,20,29,22,20,33,50,103,11,7,0.86,50,73,14,3,0,1,1
24,20,3,3,3,8,5,6,3,5,20,1,2,0.5,28,22,0,1,0,1,1
3,21,0,1,0,0,0,0,0,0,0,0,2,3.5,332,5,0,2,0,1,1
73,116,14,3,0,23,15,20,14,9,49,4,7,1,28,23,2,4,1,1,1
65,21,0,0,0,53,31,30,3,3,8,1,3,1,70,51,4,0,3,1,1
81,46,2,0,0,34,26,56,24,0,1,10,6,1.17,375,23,4,0,0,1,1
78,40,7,0,0,38,18,26,15,15,3,9,4,1.25,17,197,5,0,8,1,1
21,18,1,0,29,0,10,6,7,2,0,0,5,1.2,39,10,3,0,0,1,1
106,75,15,0,0,8,80,66,23,9,57,16,5,0.8,93,25,6,0,0,1,1
52,125,17,3,28,0,0,1,6,14,35,13,10,1.3,25,25,6,1,1,1,1
47,51,12,6,0,36,68,52,1,27,11,0,7,1.14,85,53,3,3,0,1,1
32,30,1,0,0,10,9,14,3,1,5,15,5,0.8,88,1,3,0,0,1,1
181,134,11,1,152,91,56,52,40,27,6,10,5,0.8,18,148,5,2,2,1,1
119,99,2,0,0,42,93,64,13,10,81,14,7,0.86,36,58,10,0,1,1,1
81,61,2,2,0,53,17,49,9,7,19,3,5,1,53,20,4,4,2,1,1
63,39,4,1,9,0,0,3,0,24,12,0,6,0.83,18,177,3,1,0,1,1
20,18,3,0,0,18,25,26,1,11,5,4,4,1.25,0,16,1,0,2,1,1
82,47,1,1,0,34,16,48,12,0,0,0,5,0.8,21,16,4,1,0,1,1
1,2,2,0,0,0,0,0,0,8,2,0,2,2,86,1,0,0,0,1,1
346,371,33,0,1373,99,33,100,78,132,146,8,8,0.88,20,94,10,0,0,1,1
145,123,26,0,0,39,128,96,16,22,57,26,7,2.71,53,156,11,0,0,1,1
99,101,33,0,17,9,111,41,7,51,55,32,7,0.86,24,87,9,0,0,1,1
102,101,12,0,88,9,3,18,20,26,91,4,5,1.4,34,23,6,0,0,1,1
0,0,0,1,0,0,0,0,0,0,0,0,3,0.67,78,1,0,2,1,1,1
70,24,6,0,0,34,25,67,12,5,1,4,5,1.4,38,14,2,0,0,1,1
115,48,6,0,0,74,32,56,28,13,29,25,6,0.83,14,25,3,0,0,1,1
254,290,40,4,227,14,48,49,16,66,249,1,6,0.83,19,39,9,1,4,1,1
63,40,8,1,0,33,22,43,0,5,12,5,6,1.17,11,5,3,0,0,1,1
109,87,14,4,0,38,25,56,12,10,5,0,5,1,29,70,4,3,1,1,1
56,41,7,2,0,23,130,68,1,21,10,6,4,1.25,3,306,8,1,0,1,1
33,19,1,0,0,22,2,2,0,0,0,0,2,1,120,49,1,0,0,1,1
143,112,20,1,0,107,156,80,29,30,14,23,5,1.2,19,115,5,2,1,1,1
6,9,0,0,0,0,0,0,0,2,0,0,2,2,84,3,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,168,4,0,0,1,1,1
1,2,1,0,0,0,0,0,0,0,0,0,1,0,168,3,0,0,0,1,1
83,94,11,1,0,0,92,58,14,26,24,5,5,1.4,17,23,3,0,4,1,1
32,21,4,1,0,11,3,0,2,7,14,0,4,1.75,9,59,2,1,0,1,1
85,53,5,0,0,36,29,29,27,6,3,3,4,1,38,26,1,0,1,1,1
57,45,10,1,0,25,104,50,3,7,13,0,4,1,40,65,3,0,0,1,1
51,56,11,0,0,8,12,9,13,13,13,4,3,0.67,135,8,3,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,1,1
43,60,6,0,0,0,0,0,0,19,25,0,7,0.86,22,37,2,0,0,1,1
46,8,1,0,0,11,16,24,8,2,0,2,1,0,140,79,2,0,0,1,1
70,25,15,1,0,34,19,44,18,7,1,6,5,0.8,24,25,5,3,0,1,1
110,38,6,0,0,37,18,47,23,32,18,22,4,0.75,21,89,12,0,0,1,1
65,55,4,0,0,33,37,37,9,20,37,2,3,1.33,22,50,4,0,4,1,1
4,2,0,0,0,0,0,0,0,0,0,0,1,0,143,1,0,0,0,1,1
0,40,0,0,0,27,46,34,0,6,1,8,4,1.5,17,41,5,0,0,1,1
50,10,2,0,0,29,29,45,12,3,0,6,3,1.67,61,40,3,0,0,5,1
49,45,16,0,22,9,6,6,2,55,54,0,8,0.88,373,27,6,0,0,5,1
64,68,23,0,0,29,25,20,15,14,14,13,4,0.75,19,90,2,0,2,5,1
92,54,3,0,0,44,16,53,34,3,13,6,6,1.17,373,6,4,0,0,3,1
132,99,7,0,0,37,63,55,26,8,76,8,6,1,1,50,6,0,0,3,1
16,40,2,6,0,0,0,0,1,3,6,0,2,1,135,3,0,0,0,3,1
220,251,12,8,54,87,79,56,24,9,109,3,5,1.2,7,63,6,4,2,3,1
46,26,6,0,0,25,11,20,11,8,17,4,4,0.75,88,16,2,0,0,3,1
20,9,1,0,0,9,6,10,5,1,1,0,2,0.5,117,13,1,0,0,3,1
35,18,9,0,0,24,34,41,0,11,1,0,3,0.67,0,580,3,0,0,3,1
83,73,14,0,0,25,14,30,17,30,5,19,4,0.75,17,35,3,0,0,5,1
62,115,16,1,7,0,0,0,18,13,6,0,3,2,16,40,1,1,1,5,1
32,35,5,1,0,9,3,6,3,6,24,1,3,1.33,79,21,0,2,1,5,1
65,33,7,7,0,52,67,51,11,12,7,0,4,1,5,13,4,5,2,6,1
24,35,5,1,0,9,8,16,3,0,0,0,3,1.33,23,7,1,1,1,6,1
85,46,1,4,0,36,19,62,15,1,0,11,5,1.2,24,13,3,5,1,0,1
123,121,10,1,0,42,18,37,13,27,13,9,5,1.4,12,40,7,1,1,0,1
131,144,26,3,0,34,40,52,18,15,38,13,7,0.86,21,47,5,1,0,6,1
101,88,3,1,0,72,36,36,23,5,4,10,7,0.86,30,27,4,3,2,4,1
1,2,1,0,0,0,0,0,0,2,0,0,1,0,72,6,0,0,0,4,1
35,21,4,0,0,0,20,26,20,1,0,2,9,18.22,23,7,2,0,2,4,1
97,111,2,1,0,33,42,40,14,3,32,2,6,1,25,41,4,1,0,4,1
51,35,6,0,0,20,7,32,7,11,15,1,5,1.4,35,10,4,0,0,4,1
89,98,17,0,11,25,10,26,28,33,24,15,6,0.83,19,63,6,0,0,4,1
45,88,5,0,23,0,0,0,2,4,5,9,6,0.83,57,25,5,0,0,6,1
56,75,3,2,8,0,0,1,3,6,52,4,6,1,17,16,2,2,1,6,1
148,119,4,1,0,25,151,65,22,12,30,20,6,1,15,33,10,2,0,6,1
